
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:45:29 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:45:31.397] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:45:31.398] [scope] [info] recorded CPU goveror
[2023-10-09 17:45:31.398] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:45:31.398] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:45:33-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1795.92 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.29, 3.20, 19.10
--------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                Time             CPU   Iterations UserCounters...
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time           3580923 ns      3711111 ns          195 bytes=134.218M bytes_per_second=34.9072G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time           3580971 ns      3711521 ns          195 bytes=134.218M bytes_per_second=34.9067G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time           3581038 ns      3711297 ns          195 bytes=134.218M bytes_per_second=34.9061G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time           3580900 ns      3711503 ns          195 bytes=134.218M bytes_per_second=34.9074G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time_mean      3580952 ns      3711343 ns            5 bytes=134.218M bytes_per_second=34.9069G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time_median    3580929 ns      3711297 ns            5 bytes=134.218M bytes_per_second=34.9071G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time_stddev       54.6 ns          171 ns            5 bytes=0 bytes_per_second=558.42k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):27/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time           7152961 ns      7387127 ns           98 bytes=268.435M bytes_per_second=34.9506G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time           7153062 ns      7386789 ns           98 bytes=268.435M bytes_per_second=34.9501G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time           7153002 ns      7386825 ns           98 bytes=268.435M bytes_per_second=34.9504G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time           7152876 ns      7387043 ns           98 bytes=268.435M bytes_per_second=34.951G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time           7152754 ns      7386533 ns           98 bytes=268.435M bytes_per_second=34.9516G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time_mean      7152931 ns      7386863 ns            5 bytes=268.435M bytes_per_second=34.9507G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time_median    7152961 ns      7386825 ns            5 bytes=268.435M bytes_per_second=34.9506G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time_stddev        120 ns          233 ns            5 bytes=0 bytes_per_second=614.851k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):28/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time          14296756 ns     14720904 ns           49 bytes=536.871M bytes_per_second=34.973G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time          14296965 ns     14721432 ns           49 bytes=536.871M bytes_per_second=34.9725G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time          14297037 ns     14721083 ns           49 bytes=536.871M bytes_per_second=34.9723G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time          14296870 ns     14721004 ns           49 bytes=536.871M bytes_per_second=34.9727G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time          14296812 ns     14721384 ns           49 bytes=536.871M bytes_per_second=34.9728G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time_mean     14296888 ns     14721162 ns            5 bytes=536.871M bytes_per_second=34.9726G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time_median   14296870 ns     14721083 ns            5 bytes=536.871M bytes_per_second=34.9727G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time_stddev        114 ns          235 ns            5 bytes=0 bytes_per_second=291.444k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):29/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time          28586001 ns     29390132 ns           24 bytes=1073.74M bytes_per_second=34.9822G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time          28586895 ns     29391025 ns           24 bytes=1073.74M bytes_per_second=34.9811G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time          28584968 ns     29388645 ns           24 bytes=1073.74M bytes_per_second=34.9834G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time          28585628 ns     29389113 ns           24 bytes=1073.74M bytes_per_second=34.9826G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time          28585281 ns     29389290 ns           24 bytes=1073.74M bytes_per_second=34.983G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time_mean     28585755 ns     29389641 ns            5 bytes=1073.74M bytes_per_second=34.9825G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time_median   28585628 ns     29389290 ns            5 bytes=1073.74M bytes_per_second=34.9826G/s own_gpu=4 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time_stddev        745 ns          942 ns            5 bytes=0 bytes_per_second=956.187k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/4/log2(N):30/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time             12251 ns        31201 ns        57030 bytes=4.096k bytes_per_second=318.861M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time             12262 ns        31172 ns        57030 bytes=4.096k bytes_per_second=318.576M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time             12264 ns        31213 ns        57030 bytes=4.096k bytes_per_second=318.507M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time             12252 ns        31195 ns        57030 bytes=4.096k bytes_per_second=318.814M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time             12257 ns        31201 ns        57030 bytes=4.096k bytes_per_second=318.684M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time_mean        12257 ns        31197 ns            5 bytes=4.096k bytes_per_second=318.688M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time_median      12257 ns        31201 ns            5 bytes=4.096k bytes_per_second=318.684M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time_stddev       5.80 ns         15.1 ns            5 bytes=0 bytes_per_second=154.442k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):12/manual_time_cv           0.05 %          0.05 %             5 bytes=0.00% bytes_per_second=0.05% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time             12252 ns        31204 ns        57241 bytes=8.192k bytes_per_second=637.626M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time             12256 ns        31137 ns        57241 bytes=8.192k bytes_per_second=637.449M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time             12254 ns        31198 ns        57241 bytes=8.192k bytes_per_second=637.525M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time             12252 ns        31191 ns        57241 bytes=8.192k bytes_per_second=637.667M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time             12247 ns        31206 ns        57241 bytes=8.192k bytes_per_second=637.929M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time_mean        12252 ns        31187 ns            5 bytes=8.192k bytes_per_second=637.639M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time_median      12252 ns        31198 ns            5 bytes=8.192k bytes_per_second=637.626M/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time_stddev       3.51 ns         28.7 ns            5 bytes=0 bytes_per_second=187.349k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):13/manual_time_cv           0.03 %          0.09 %             5 bytes=0.00% bytes_per_second=0.03% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time             12228 ns        31467 ns        57244 bytes=16.384k bytes_per_second=1.24782G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time             12228 ns        31281 ns        57244 bytes=16.384k bytes_per_second=1.24786G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time             12227 ns        31467 ns        57244 bytes=16.384k bytes_per_second=1.24793G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time             12224 ns        31346 ns        57244 bytes=16.384k bytes_per_second=1.24822G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time             12227 ns        31454 ns        57244 bytes=16.384k bytes_per_second=1.24798G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time_mean        12227 ns        31403 ns            5 bytes=16.384k bytes_per_second=1.24796G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time_median      12227 ns        31454 ns            5 bytes=16.384k bytes_per_second=1.24793G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time_stddev       1.52 ns         85.2 ns            5 bytes=0 bytes_per_second=162.467k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):14/manual_time_cv           0.01 %          0.27 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time             12243 ns        31913 ns        57186 bytes=32.768k bytes_per_second=2.49259G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time             12237 ns        31758 ns        57186 bytes=32.768k bytes_per_second=2.49384G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time             12244 ns        31870 ns        57186 bytes=32.768k bytes_per_second=2.49254G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time             12242 ns        31822 ns        57186 bytes=32.768k bytes_per_second=2.4929G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time             12245 ns        31935 ns        57186 bytes=32.768k bytes_per_second=2.49229G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time_mean        12242 ns        31859 ns            5 bytes=32.768k bytes_per_second=2.49283G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time_median      12243 ns        31870 ns            5 bytes=32.768k bytes_per_second=2.49259G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time_stddev       2.96 ns         71.4 ns            5 bytes=0 bytes_per_second=632.471k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):15/manual_time_cv           0.02 %          0.22 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time             12273 ns        32719 ns        57027 bytes=65.536k bytes_per_second=4.97301G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time             12277 ns        32610 ns        57027 bytes=65.536k bytes_per_second=4.97156G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time             12273 ns        32685 ns        57027 bytes=65.536k bytes_per_second=4.97313G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time             12277 ns        32673 ns        57027 bytes=65.536k bytes_per_second=4.97168G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time             12273 ns        32737 ns        57027 bytes=65.536k bytes_per_second=4.97322G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time_mean        12274 ns        32685 ns            5 bytes=65.536k bytes_per_second=4.97252G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time_median      12273 ns        32685 ns            5 bytes=65.536k bytes_per_second=4.97301G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time_stddev       2.04 ns         49.2 ns            5 bytes=0 bytes_per_second=865.605k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):16/manual_time_cv           0.02 %          0.15 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time             15935 ns        38032 ns        43925 bytes=131.072k bytes_per_second=7.66047G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time             15932 ns        37915 ns        43925 bytes=131.072k bytes_per_second=7.66193G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time             15937 ns        37991 ns        43925 bytes=131.072k bytes_per_second=7.65979G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time             15935 ns        37998 ns        43925 bytes=131.072k bytes_per_second=7.66037G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time             15936 ns        38024 ns        43925 bytes=131.072k bytes_per_second=7.66026G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time_mean        15935 ns        37992 ns            5 bytes=131.072k bytes_per_second=7.66056G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time_median      15935 ns        37998 ns            5 bytes=131.072k bytes_per_second=7.66037G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time_stddev       1.68 ns         46.4 ns            5 bytes=0 bytes_per_second=847.385k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):17/manual_time_cv           0.01 %          0.12 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time             19851 ns        44164 ns        35258 bytes=262.144k bytes_per_second=12.2987G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time             19850 ns        43863 ns        35258 bytes=262.144k bytes_per_second=12.2995G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time             19854 ns        44097 ns        35258 bytes=262.144k bytes_per_second=12.2971G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time             19854 ns        43988 ns        35258 bytes=262.144k bytes_per_second=12.2966G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time             19852 ns        44125 ns        35258 bytes=262.144k bytes_per_second=12.2979G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time_mean        19852 ns        44047 ns            5 bytes=262.144k bytes_per_second=12.298G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time_median      19852 ns        44097 ns            5 bytes=262.144k bytes_per_second=12.2979G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time_stddev       1.91 ns          122 ns            5 bytes=0 bytes_per_second=1.20934M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):18/manual_time_cv           0.01 %          0.28 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time             27265 ns        51517 ns        25675 bytes=524.288k bytes_per_second=17.9089G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time             27263 ns        51342 ns        25675 bytes=524.288k bytes_per_second=17.9102G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time             27270 ns        51514 ns        25675 bytes=524.288k bytes_per_second=17.9054G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time             27268 ns        51415 ns        25675 bytes=524.288k bytes_per_second=17.9065G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time             27267 ns        51488 ns        25675 bytes=524.288k bytes_per_second=17.9077G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time_mean        27267 ns        51455 ns            5 bytes=524.288k bytes_per_second=17.9077G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time_median      27267 ns        51488 ns            5 bytes=524.288k bytes_per_second=17.9077G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time_stddev       2.90 ns         75.5 ns            5 bytes=0 bytes_per_second=1.94835M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):19/manual_time_cv           0.01 %          0.15 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time             42075 ns        67561 ns        16637 bytes=1048.58k bytes_per_second=23.2098G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time             42076 ns        67426 ns        16637 bytes=1048.58k bytes_per_second=23.2097G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time             42080 ns        67506 ns        16637 bytes=1048.58k bytes_per_second=23.2075G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time             42079 ns        67447 ns        16637 bytes=1048.58k bytes_per_second=23.208G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time             42077 ns        67552 ns        16637 bytes=1048.58k bytes_per_second=23.2089G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time_mean        42077 ns        67498 ns            5 bytes=1048.58k bytes_per_second=23.2088G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time_median      42077 ns        67506 ns            5 bytes=1048.58k bytes_per_second=23.2089G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time_stddev       1.90 ns         60.6 ns            5 bytes=0 bytes_per_second=1101.45k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):20/manual_time_cv           0.00 %          0.09 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time             71267 ns        97091 ns         9826 bytes=2.09715M bytes_per_second=27.4057G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time             71180 ns        96884 ns         9826 bytes=2.09715M bytes_per_second=27.4393G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time             71248 ns        97111 ns         9826 bytes=2.09715M bytes_per_second=27.4132G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time             71277 ns        97200 ns         9826 bytes=2.09715M bytes_per_second=27.402G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time             71185 ns        96831 ns         9826 bytes=2.09715M bytes_per_second=27.4374G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time_mean        71231 ns        97024 ns            5 bytes=2.09715M bytes_per_second=27.4195G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time_median      71248 ns        97091 ns            5 bytes=2.09715M bytes_per_second=27.4132G/s own_gpu=5 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time_stddev       45.9 ns          158 ns            5 bytes=0 bytes_per_second=18.103M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):21/manual_time_cv           0.06 %          0.16 %             5 bytes=0.00% bytes_per_second=0.06% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/5/log2(N):22/manual_time            127050 ns       153855 ns         5510 bytes=4.1943M bytes_per_second=30.7458G/s own_gpu=5 wr_gpu=0
