
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:38:26 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:38:29.022] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:38:29.023] [scope] [info] recorded CPU goveror
[2023-10-09 17:38:29.023] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:38:29.023] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:38:31-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1960.75 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.68, 11.22, 26.93
-------------------------------------------------------------------------------------------------------------------------
Benchmark                                                               Time             CPU   Iterations UserCounters...
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):12/manual_time_mean        12518 ns   1184056262 ns            5 bytes=4.096k bytes_per_second=312.063M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):12/manual_time_median      12584 ns   1182267410 ns            5 bytes=4.096k bytes_per_second=310.414M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):12/manual_time_stddev        104 ns      3450158 ns            5 bytes=0 bytes_per_second=2.60961M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):12/manual_time_cv           0.83 %          0.29 %             5 bytes=0.00% bytes_per_second=0.84% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time             12527 ns   1161600505 ns        55106 bytes=8.192k bytes_per_second=623.637M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time             12535 ns   1159757421 ns        55106 bytes=8.192k bytes_per_second=623.237M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time             12745 ns   1161179930 ns        55106 bytes=8.192k bytes_per_second=612.995M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time             12686 ns   1159908271 ns        55106 bytes=8.192k bytes_per_second=615.815M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time             12539 ns   1161099519 ns        55106 bytes=8.192k bytes_per_second=623.039M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time_mean        12607 ns   1160709129 ns            5 bytes=8.192k bytes_per_second=619.745M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time_median      12539 ns   1161099519 ns            5 bytes=8.192k bytes_per_second=623.039M/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time_stddev        102 ns       823973 ns            5 bytes=0 bytes_per_second=4.97987M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):13/manual_time_cv           0.81 %          0.07 %             5 bytes=0.00% bytes_per_second=0.80% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time             13010 ns   1170971497 ns        54671 bytes=16.384k bytes_per_second=1.17284G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time             12968 ns   1175406467 ns        54671 bytes=16.384k bytes_per_second=1.17663G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time             12783 ns   1172712825 ns        54671 bytes=16.384k bytes_per_second=1.19366G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time             12828 ns   1170245385 ns        54671 bytes=16.384k bytes_per_second=1.18949G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time             12979 ns   1168461781 ns        54671 bytes=16.384k bytes_per_second=1.17567G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time_mean        12914 ns   1171559591 ns            5 bytes=16.384k bytes_per_second=1.18166G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time_median      12968 ns   1170971497 ns            5 bytes=16.384k bytes_per_second=1.17663G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time_stddev        101 ns      2636182 ns            5 bytes=0 bytes_per_second=9.498M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):14/manual_time_cv           0.78 %          0.23 %             5 bytes=0.00% bytes_per_second=0.78% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time             13053 ns   1160415686 ns        52822 bytes=32.768k bytes_per_second=2.33803G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time             13116 ns   1159612879 ns        52822 bytes=32.768k bytes_per_second=2.32668G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time             13265 ns   1156020197 ns        52822 bytes=32.768k bytes_per_second=2.30063G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time             13265 ns   1159800201 ns        52822 bytes=32.768k bytes_per_second=2.30069G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time             13056 ns   1159679121 ns        52822 bytes=32.768k bytes_per_second=2.33737G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time_mean        13151 ns   1159105617 ns            5 bytes=32.768k bytes_per_second=2.32068G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time_median      13116 ns   1159679121 ns            5 bytes=32.768k bytes_per_second=2.32668G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time_stddev        107 ns      1753907 ns            5 bytes=0 bytes_per_second=19.2736M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):15/manual_time_cv           0.81 %          0.15 %             5 bytes=0.00% bytes_per_second=0.81% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time             13850 ns   1172991387 ns        51275 bytes=65.536k bytes_per_second=4.40679G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time             13828 ns   1178328935 ns        51275 bytes=65.536k bytes_per_second=4.41379G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time             13633 ns   1175380440 ns        51275 bytes=65.536k bytes_per_second=4.47705G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time             13647 ns   1172164025 ns        51275 bytes=65.536k bytes_per_second=4.47244G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time             13844 ns   1174455604 ns        51275 bytes=65.536k bytes_per_second=4.40866G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time_mean        13761 ns   1174664078 ns            5 bytes=65.536k bytes_per_second=4.43574G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time_median      13828 ns   1174455604 ns            5 bytes=65.536k bytes_per_second=4.41379G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time_stddev        111 ns      2399791 ns            5 bytes=0 bytes_per_second=36.5877M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):16/manual_time_cv           0.80 %          0.20 %             5 bytes=0.00% bytes_per_second=0.81% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time             15036 ns   1148471363 ns        45967 bytes=131.072k bytes_per_second=8.1184G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time             15094 ns   1148394486 ns        45967 bytes=131.072k bytes_per_second=8.08715G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time             15254 ns   1145996338 ns        45967 bytes=131.072k bytes_per_second=8.00243G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time             15261 ns   1152271606 ns        45967 bytes=131.072k bytes_per_second=7.99869G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time             15045 ns   1149758634 ns        45967 bytes=131.072k bytes_per_second=8.11381G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time_mean        15138 ns   1148978485 ns            5 bytes=131.072k bytes_per_second=8.0641G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time_median      15094 ns   1148471363 ns            5 bytes=131.072k bytes_per_second=8.08715G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time_stddev        111 ns      2288269 ns            5 bytes=0 bytes_per_second=60.652M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):17/manual_time_cv           0.74 %          0.20 %             5 bytes=0.00% bytes_per_second=0.73% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time             19416 ns   1033799617 ns        36242 bytes=262.144k bytes_per_second=12.5742G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time             19390 ns   1037715254 ns        36242 bytes=262.144k bytes_per_second=12.5911G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time             19171 ns   1036098523 ns        36242 bytes=262.144k bytes_per_second=12.735G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time             19305 ns   1036772898 ns        36242 bytes=262.144k bytes_per_second=12.6467G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time             19414 ns   1034430814 ns        36242 bytes=262.144k bytes_per_second=12.5754G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time_mean        19339 ns   1035763421 ns            5 bytes=262.144k bytes_per_second=12.6245G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time_median      19390 ns   1036098523 ns            5 bytes=262.144k bytes_per_second=12.5911G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time_stddev        104 ns      1625835 ns            5 bytes=0 bytes_per_second=70.1158M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):18/manual_time_cv           0.54 %          0.16 %             5 bytes=0.00% bytes_per_second=0.54% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time             21678 ns    946376480 ns        31947 bytes=524.288k bytes_per_second=22.5238G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time             21780 ns    946317647 ns        31947 bytes=524.288k bytes_per_second=22.4185G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time             21937 ns    944489779 ns        31947 bytes=524.288k bytes_per_second=22.2587G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time             21910 ns    946078682 ns        31947 bytes=524.288k bytes_per_second=22.2857G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time             21692 ns    945679237 ns        31947 bytes=524.288k bytes_per_second=22.5101G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time_mean        21799 ns    945788365 ns            5 bytes=524.288k bytes_per_second=22.3993G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time_median      21780 ns    946078682 ns            5 bytes=524.288k bytes_per_second=22.4185G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time_stddev        120 ns       775973 ns            5 bytes=0 bytes_per_second=126.241M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):19/manual_time_cv           0.55 %          0.08 %             5 bytes=0.00% bytes_per_second=0.55% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time             32196 ns    766341637 ns        21884 bytes=1048.58k bytes_per_second=30.3317G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time             32122 ns    767040653 ns        21884 bytes=1048.58k bytes_per_second=30.4019G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time             31955 ns    766374895 ns        21884 bytes=1048.58k bytes_per_second=30.5605G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time             31966 ns    764939166 ns        21884 bytes=1048.58k bytes_per_second=30.55G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time             32222 ns    765782914 ns        21884 bytes=1048.58k bytes_per_second=30.3072G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time_mean        32092 ns    766095853 ns            5 bytes=1048.58k bytes_per_second=30.4303G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time_median      32122 ns    766341637 ns            5 bytes=1048.58k bytes_per_second=30.4019G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time_stddev        126 ns       785299 ns            5 bytes=0 bytes_per_second=122.204M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):20/manual_time_cv           0.39 %          0.10 %             5 bytes=0.00% bytes_per_second=0.39% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time             52835 ns    607917667 ns        13225 bytes=2.09715M bytes_per_second=36.9662G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time             52617 ns    608405360 ns        13225 bytes=2.09715M bytes_per_second=37.1193G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time             52720 ns    607180396 ns        13225 bytes=2.09715M bytes_per_second=37.0472G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time             52855 ns    607525700 ns        13225 bytes=2.09715M bytes_per_second=36.9526G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time             52820 ns    607765286 ns        13225 bytes=2.09715M bytes_per_second=36.9773G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time_mean        52769 ns    607758882 ns            5 bytes=2.09715M bytes_per_second=37.0125G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time_median      52820 ns    607765286 ns            5 bytes=2.09715M bytes_per_second=36.9773G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time_stddev       99.6 ns       456127 ns            5 bytes=0 bytes_per_second=71.6592M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):21/manual_time_cv           0.19 %          0.08 %             5 bytes=0.00% bytes_per_second=0.19% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time             93757 ns    503022974 ns         7450 bytes=4.1943M bytes_per_second=41.6637G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time             93773 ns    502490227 ns         7450 bytes=4.1943M bytes_per_second=41.6566G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time             94009 ns    502472991 ns         7450 bytes=4.1943M bytes_per_second=41.552G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time             93914 ns    502693606 ns         7450 bytes=4.1943M bytes_per_second=41.594G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time             93730 ns    503127044 ns         7450 bytes=4.1943M bytes_per_second=41.6755G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time_mean        93836 ns    502761368 ns            5 bytes=4.1943M bytes_per_second=41.6283G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time_median      93773 ns    502693606 ns            5 bytes=4.1943M bytes_per_second=41.6566G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time_stddev        120 ns       301424 ns            5 bytes=0 bytes_per_second=54.3632M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):22/manual_time_cv           0.13 %          0.06 %             5 bytes=0.00% bytes_per_second=0.13% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time            176542 ns    438880987 ns         3965 bytes=8.38861M bytes_per_second=44.253G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time            176753 ns    439192348 ns         3965 bytes=8.38861M bytes_per_second=44.2G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time            176671 ns    439124698 ns         3965 bytes=8.38861M bytes_per_second=44.2206G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time            176504 ns    439268651 ns         3965 bytes=8.38861M bytes_per_second=44.2625G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time            176527 ns    438871660 ns         3965 bytes=8.38861M bytes_per_second=44.2566G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time_mean       176599 ns    439067669 ns            5 bytes=8.38861M bytes_per_second=44.2385G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time_median     176542 ns    439124698 ns            5 bytes=8.38861M bytes_per_second=44.253G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time_stddev        108 ns       181976 ns            5 bytes=0 bytes_per_second=27.6561M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):23/manual_time_cv           0.06 %          0.04 %             5 bytes=0.00% bytes_per_second=0.06% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time            341325 ns    408900297 ns         2051 bytes=16.7772M bytes_per_second=45.7775G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time            341342 ns    409080262 ns         2051 bytes=16.7772M bytes_per_second=45.7751G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time            341091 ns    409031928 ns         2051 bytes=16.7772M bytes_per_second=45.8089G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time            341126 ns    408814361 ns         2051 bytes=16.7772M bytes_per_second=45.8043G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time            341343 ns    408903470 ns         2051 bytes=16.7772M bytes_per_second=45.775G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time_mean       341245 ns    408946064 ns            5 bytes=16.7772M bytes_per_second=45.7882G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time_median     341325 ns    408903470 ns            5 bytes=16.7772M bytes_per_second=45.7775G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time_stddev        126 ns       107977 ns            5 bytes=0 bytes_per_second=17.3257M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):24/manual_time_cv           0.04 %          0.03 %             5 bytes=0.00% bytes_per_second=0.04% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time            671080 ns    392864339 ns         1042 bytes=33.5544M bytes_per_second=46.5667G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time            671026 ns    392930813 ns         1042 bytes=33.5544M bytes_per_second=46.5705G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time            670899 ns    393005796 ns         1042 bytes=33.5544M bytes_per_second=46.5793G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time            670880 ns    392877744 ns         1042 bytes=33.5544M bytes_per_second=46.5806G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time            671086 ns    392896687 ns         1042 bytes=33.5544M bytes_per_second=46.5663G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time_mean       670994 ns    392915076 ns            5 bytes=33.5544M bytes_per_second=46.5727G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time_median     671026 ns    392896687 ns            5 bytes=33.5544M bytes_per_second=46.5705G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time_stddev       98.7 ns        56533 ns            5 bytes=0 bytes_per_second=7.01281M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):25/manual_time_cv           0.01 %          0.01 %             5 bytes=0.00% bytes_per_second=0.01% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):26/manual_time           1330383 ns    386149016 ns          526 bytes=67.1089M bytes_per_second=46.979G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):26/manual_time           1330769 ns    386261204 ns          526 bytes=67.1089M bytes_per_second=46.9653G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):26/manual_time           1330097 ns    386146871 ns          526 bytes=67.1089M bytes_per_second=46.989G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):26/manual_time           1330184 ns    386123603 ns          526 bytes=67.1089M bytes_per_second=46.986G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):26/manual_time           1330855 ns    386258568 ns          526 bytes=67.1089M bytes_per_second=46.9623G/s dst_id=7 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/7/log2(N):26/manual_time_mean      1330458 ns    386187852 ns            5 bytes=67.1089M bytes_per_second=46.9763G/s dst_id=7 src_id=0
